x_o,y_o,x_d,y_d,ear_dep_time,late_dep_time,direct_ridetime
-2.5409902449300024,2.371828109359946,5.319652115072262,-0.08406698964082615,13.51931140135298,28.51931140135298,19.764858859176048
4.72408400155429,1.843278376366447,-5.537472751774786,-3.0854873270510685,22.25824151439988,37.258241514399884,27.321265039511534
6.3433239120952685,-5.353747388872815,4.427744783334742,-3.7890558819798246,20.937946177112103,35.9379461771121,5.936157744134444
-4.011820683182398,-0.6463395934572675,3.1733272647751694,-6.702358587197487,17.926316427144975,32.926316427144975,22.552558400738203
2.283242485716034,6.685324162600491,-6.095290576728649,-0.7547698302264987,19.768901350012296,34.7689013500123,26.892298782873407
-3.828417373974907,-3.5127061485544164,-3.126330350727387,6.4737938988345665,12.118209308131618,27.11820930813162,24.02675820946191
-0.3303919173693144,6.167765709006087,-5.23702167630725,-5.752795274973167,21.975804881124457,36.97580488112446,30.938112241069383
-5.006139045452783,5.599762991603754,6.925936759391215,0.3235597038411493,27.690416067998772,42.69041606799877,31.311746420200212
-1.3395305794237027,6.357523723749125,-3.683292872692106,0.4839251828411131,14.347314183691498,29.3473141836915,15.177487192579543
2.4632213836064913,3.279929830260839,5.4972900097245585,2.924111396188911,39.76789419738233,54.76789419738233,7.331667757848251
-6.050064219412518,0.6537542842372819,-1.4364346954800427,-6.533667101387099,13.625295302145778,28.62529530214578,20.497827116495078
0.8423938760687291,-2.4303570287681344,-3.420935492460546,6.563412800230418,31.03723721311862,46.037237213118615,23.88740062709705
0.35809039342935733,-0.8582829892445041,-3.7932482546659863,1.2649879441803655,0.22725064210946555,15.227250642109466,11.190768431197505
-4.947288941101831,3.294320341750737,0.4039009378750773,1.379351446563465,46.36157390226777,61.36157390226777,13.64043520510625
3.1037445855664085,-4.047053067479489,-5.830257827507034,2.818660760932101,20.091509319843496,35.091509319843496,27.0417730710277
4.630286882576547,-4.052608016344985,-1.2192657534046463,0.9132113857369148,21.485029124814776,36.48502912481477,18.415465767696332
1.5950734772015949,6.502295885682381,4.76219044769331,3.7949573866767317,32.842618135308285,47.842618135308285,9.999769753406062
6.417783365958117,-6.697167132853042,-3.3628621429546763,-2.8140639754377244,34.23418005976807,49.23418005976807,25.25588280390044
5.2681533433679455,2.7559590912803777,-0.9081587819359651,-5.08173572991353,15.242455296847407,30.242455296847407,23.949101016468912
-2.4249629318624617,-3.2745541681044896,-2.4853378816877116,2.174443187104414,34.126280713468844,49.126280713468844,13.078396373984333
-2.2207707158439884,-6.608750426438748,6.607175056955384,-6.404486468877611,31.260143562062574,46.260143562062574,21.19274068900543
4.191092890567042,-3.4420585941352586,0.9343304381132445,-4.931564350356706,32.523167902728844,47.523167902728844,8.594925447058344
-1.6831448204129664,5.32066365969872,6.309187935183555,-3.266279622790999,18.63819482340093,33.63819482340093,28.154053921276912
5.212194416233563,1.3698937909685078,-3.0995973750649046,-0.6676154939545409,27.448999653126986,42.44899965312699,20.53891435202783
-3.8632011815212244,4.027401011007706,3.6187105967248563,-0.01935212456914126,28.40603699573293,43.40603699573293,20.414848449966236
1.2660728190964505,6.827515634580212,6.293825871108483,5.333286318563086,47.306886784223735,62.306886784223735,12.5882281010856
4.066583528863669,-2.1539618120946216,-1.356054897126266,-3.477863944929302,41.614450145115676,56.614450145115676,13.396585098171759
2.6101192121782884,2.364856598512903,-6.944542704220871,5.734303348150668,23.5258569041838,38.5258569041838,24.31529719817378
-6.727970711205018,4.583220717011287,6.627629875322459,-3.0354559676559516,19.449609597036815,34.44960959703681,36.90200396137733
2.5935147439593784,0.21581982534354793,3.1249805438756013,5.894571871040835,14.150145545364035,29.150145545364033,13.688561677241049
6.5603657630423715,5.878216367018245,-6.963451328648869,-3.722203424794831,12.421674019160742,27.42167401916074,39.80396121133278
4.464735781539099,4.812742757516618,-3.1542077542647275,3.800876725535611,39.4130359711674,54.4130359711674,18.44602177105505
4.788317603141923,6.631634950491623,-2.2858078732796416,6.631802580148323,20.921647511087336,35.921647511087336,16.97790114817837
5.0164251998138365,-2.8619827985124386,0.5543442892209818,-3.5470375606493825,15.880510674784926,30.880510674784926,10.834469281864669
2.7723310391056195,-6.311723477845605,-5.216625309891597,2.86440619572752,10.9215230133282,25.921523013328198,29.199704261425218
6.163665903298831,2.7035795460003484,-1.281465666086615,1.9890844882240337,13.369750791219408,28.36975079121941,17.9504096525051
2.4365366374636306,3.65059448391945,1.153865980413629,0.17086681404218407,53.25459273978466,68.25459273978467,8.900651231498026
3.954686622755265,4.913542806938056,0.6166964818266187,-1.659548912497093,39.63370308268419,54.63370308268419,17.693016319845864
0.44244535526681084,-3.6357295375942007,5.733704582768421,-4.358982337287922,12.507162374943702,27.507162374943704,12.817105306243757
-2.6901800203995885,-6.8272431247255305,6.817469865374491,-3.6895131429461854,13.47768101389233,28.47768101389233,24.02887332657811
